Row_ID,Customer ID,Customer Name,Gender,Race,location_id
3017,GA-14725,Guy Armstrong,M,Caucasian,95
3018,NC-18415,Nathan Cano,M,Caucasian,561
3019,JF-15190,Jamie Frazer,M,Caucasian,114
3020,GT-14710,Greg Tran,M,Caucasian,199
3021,KM-16660,Khloe Miller,M,South Asian,59
3022,PJ-18835,Patrick Jones,F,Caucasian,35
3023,AC-10660,Anna Chung,F,Caucasian,10
3024,JG-15310,Jason Gross,M,Caucasian,107
3025,RM-19375,Raymond Messe,F,Caucasian,113
3026,EK-13795,Eileen Kiefer,M,South Asian,95
3027,RD-19585,Rob Dowd,M,Caucasian,26
3028,CV-12805,Cynthia Voltz,M,African,75
3029,AG-10330,Alex Grayson,F,Caucasian,313
3030,GM-14440,Gary McGarr,M,Asian,14
3031,MC-17605,Matt Connell,M,Caucasian,153
3032,ES-14020,Erica Smith,F,Caucasian,67
3033,MM-17920,Michael Moore,M,Caucasian,29
3034,MH-17440,Mark Haberlin,F,African,46
3035,NZ-18565,Nick Zandusky,M,Caucasian,335
3036,GB-14575,Giulietta Baptist,F,Caucasian,38
3037,DB-13270,Deborah Brumfield,M,Caucasian,41
3038,JK-15625,Jim Karlsson,M,Caucasian,75
3039,AM-10705,Anne McFarland,M,Caucasian,562
3040,MW-18220,Mitch Webber,F,Caucasian,6
3041,AG-10330,Alex Grayson,F,Caucasian,15
3042,CM-12160,Charles McCrossin,M,Asian,106
3043,RA-19915,Russell Applegate,M,Caucasian,135
3044,SB-20185,Sarah Brown,M,Caucasian,190
3045,PK-19075,Pete Kriz,M,Caucasian,431
3046,SV-20935,Susan Vittorini,F,Caucasian,48
3047,MG-17650,Matthew Grinstein,M,Caucasian,369
3048,CM-12445,Chuck Magee,M,Caucasian,15
3049,ME-18010,Michelle Ellison,M,South Asian,369
3050,YS-21880,Yana Sorensen,M,Caucasian,6
3051,MB-17305,Maria Bertelson,F,Caucasian,563
3052,AS-10240,Alan Shonely,M,Caucasian,415
3053,MC-17425,Mark Cousins,M,Caucasian,46
3054,PG-18820,Patrick Gardner,M,South Asian,176
3055,JS-16030,Joy Smith,M,Caucasian,191
3056,JB-16000,Joy Bell-,M,African,63
3057,DK-12985,Darren Koutras,F,Caucasian,564
3058,JF-15490,Jeremy Farry,F,Asian,41
3059,PO-18850,Patrick O'Brill,M,Caucasian,275
3060,BT-11530,Bradley Talbott,F,Caucasian,178
3061,NW-18400,Natalie Webber,M,Caucasian,565
3062,JF-15415,Jennifer Ferguson,M,African,60
3063,AC-10420,Alyssa Crouse,M,Caucasian,75
3064,TB-21280,Toby Braunhardt,F,Caucasian,30
3065,HA-14905,Helen Abelman,M,Caucasian,59
3066,LH-17155,Logan Haushalter,M,Caucasian,142
3067,LO-17170,Lori Olson,F,Caucasian,209
3068,DP-13390,Dennis Pardue,M,Caucasian,85
3069,CR-12580,Clay Rozendal,F,Caucasian,293
3070,KB-16405,Katrina Bavinger,M,Asian,60
3071,ML-17410,Maris LaWare,F,Caucasian,135
3072,MC-17575,Matt Collins,M,Caucasian,37
3073,VM-21685,Valerie Mitchum,M,Caucasian,511
3074,VW-21775,Victoria Wilson,M,Caucasian,154
3075,GK-14620,Grace Kelly,F,Caucasian,303
3076,AT-10435,Alyssa Tate,F,Caucasian,97
3077,AR-10825,Anthony Rawles,M,South Asian,48
3078,JH-15820,John Huston,M,Caucasian,30
3079,RA-19285,Ralph Arnett,M,Caucasian,239
3080,RO-19780,Rose O'Brian,M,Caucasian,61
3081,LR-17035,Lisa Ryan,F,Caucasian,256
3082,MK-17905,Michael Kennedy,M,South Asian,229
3083,YS-21880,Yana Sorensen,M,Caucasian,113
3084,JH-15910,Jonathan Howell,M,African,313
3085,AT-10735,Annie Thurman,M,Caucasian,396
3086,RM-19675,Robert Marley,F,Asian,566
3087,BB-11545,Brenda Bowman,M,Caucasian,233
3088,AS-10285,Alejandro Savely,M,Caucasian,567
3089,DK-13375,Dennis Kane,M,Caucasian,60
3090,JH-15910,Jonathan Howell,M,African,94
3091,JK-15205,Jamie Kunitz,M,Caucasian,369
3092,EH-13765,Edward Hooks,F,Caucasian,14
3093,VW-21775,Victoria Wilson,F,Caucasian,347
3094,CG-12040,Catherine Glotzbach,M,Caucasian,560
3095,EB-13705,Ed Braxton,F,Caucasian,35
3096,NF-18595,Nicole Fjeld,M,Caucasian,550
3097,ME-17725,Max Engle,M,Caucasian,271
3098,AZ-10750,Annie Zypern,M,Asian,142
3099,RF-19345,Randy Ferguson,F,Caucasian,24
3100,AJ-10780,Anthony Jacobs,M,Caucasian,568
3101,SF-20965,Sylvia Foulston,M,Caucasian,143
3102,MZ-17335,Maria Zettner,F,Caucasian,10
3103,SB-20170,Sarah Bern,M,Caucasian,37
3104,AH-10210,Alan Hwang,F,Caucasian,78
3105,NK-18490,Neil Knudson,M,South Asian,414
3106,AI-10855,Arianne Irving,F,Caucasian,46
3107,TP-21565,Tracy Poddar,M,Caucasian,569
3108,LW-17125,Liz Willingham,M,Caucasian,570
3109,NG-18355,Nat Gilpin,M,Caucasian,70
3110,NG-18355,Nat Gilpin,F,South Asian,31
3111,EB-13750,Edward Becker,F,Caucasian,288
3112,SP-20860,Sung Pak,M,African,134
3113,SP-20545,Sibella Parks,M,Caucasian,185
3114,RB-19795,Ross Baird,M,Asian,375
3115,DB-13660,Duane Benoit,M,Caucasian,286
3116,NB-18655,Nona Balk,F,Caucasian,10
3117,XP-21865,Xylona Preis,M,Caucasian,21
3118,MH-17455,Mark Hamilton,M,African,165
3119,BG-11740,Bruce Geld,M,Caucasian,142
3120,DB-13660,Duane Benoit,M,Caucasian,404
3121,EM-14140,Eugene Moren,F,Caucasian,286
3122,RB-19465,Rick Bensley,M,Caucasian,24
3123,PO-18850,Patrick O'Brill,M,Caucasian,10
3124,AG-10900,Arthur Gainer,M,Caucasian,163
3125,BF-11275,Beth Fritzler,M,Caucasian,329
3126,HG-14845,Harry Greene,M,Asian,75
3127,BS-11590,Brendan Sweed,F,Caucasian,165
3128,JD-16015,Joy Daniels,F,Caucasian,75
3129,CS-12250,Chris Selesnick,M,Caucasian,6
3130,FC-14245,Frank Carlisle,F,Caucasian,4
3131,SE-20110,Sanjit Engle,M,Caucasian,331
3132,CK-12205,Chloris Kastensmidt,M,Caucasian,571
3133,DS-13030,Darrin Sayre,M,South Asian,30
3134,SA-20830,Sue Ann Reed,F,Caucasian,59
3135,TP-21565,Tracy Poddar,M,Caucasian,71
3136,CC-12430,Chuck Clark,M,Caucasian,30
3137,LA-16780,Laura Armstrong,F,Caucasian,32
3138,AW-10930,Arthur Wiediger,M,South Asian,106
3139,BP-11230,Benjamin Patterson,F,Caucasian,26
3140,DB-13360,Dennis Bolton,M,African,506
3141,PC-19000,Pauline Chand,F,Caucasian,524
3142,TB-21595,Troy Blackwell,M,Asian,158
3143,TB-21250,Tim Brockman,M,Caucasian,111
3144,MV-18190,Mike Vittorini,M,Caucasian,152
3145,DK-12835,Damala Kotsonis,F,Caucasian,29
3146,PK-19075,Pete Kriz,F,African,165
3147,AH-10120,Adrian Hane,M,Caucasian,163
3148,GM-14455,Gary Mitchum,M,Caucasian,209
3149,BD-11725,Bruce Degenhardt,M,Caucasian,300
3150,RM-19375,Raymond Messe,M,Caucasian,315
3151,BW-11110,Bart Watters,F,Caucasian,322
3152,GT-14710,Greg Tran,M,Caucasian,17
3153,AH-10120,Adrian Hane,M,Caucasian,176
3154,DR-12940,Daniel Raglin,M,Asian,476
3155,DL-13495,Dionis Lloyd,M,Caucasian,524
3156,BD-11620,Brian DeCherney,F,Caucasian,75
3157,HW-14935,Helen Wasserman,M,Caucasian,313
3158,JO-15145,Jack O'Briant,M,Caucasian,541
3159,RD-19660,Robert Dilbeck,M,Caucasian,233
3160,DO-13645,Doug O'Connell,M,Caucasian,129
3161,CC-12370,Christopher Conant,M,South Asian,75
3162,SH-20395,Shahid Hopkins,F,Caucasian,223
3163,FC-14335,Fred Chung,F,Caucasian,27
3164,JG-15160,James Galang,M,Caucasian,544
3165,LC-16885,Lena Creighton,F,Caucasian,303
3166,CC-12220,Chris Cortes,M,South Asian,24
3167,BW-11110,Bart Watters,M,Caucasian,24
3168,JJ-15445,Jennifer Jackson,M,African,37
3169,TT-21460,Tonja Turnell,F,Caucasian,15
3170,EH-13990,Erica Hackney,M,Asian,317
3171,PR-18880,Patrick Ryan,M,Caucasian,572
3172,BT-11680,Brian Thompson,F,Caucasian,67
3173,EC-14050,Erin Creighton,M,Caucasian,95
3174,SP-20650,Stephanie Phelps,F,African,30
3175,AJ-10780,Anthony Jacobs,M,Caucasian,309
3176,AS-10630,Ann Steele,F,Caucasian,176
3177,AA-10375,Allen Armold,M,Caucasian,560
3178,EH-13945,Eric Hoffmann,M,Caucasian,142
3179,DB-13270,Deborah Brumfield,M,Caucasian,260
3180,CC-12100,Chad Cunningham,F,Caucasian,152
3181,VT-21700,Valerie Takahito,F,Caucasian,33
3182,DB-13060,Dave Brooks,M,Asian,85
3183,BS-11590,Brendan Sweed,M,Caucasian,12
3184,NR-18550,Nick Radford,M,Caucasian,119
3185,KN-16390,Katherine Nockton,M,Caucasian,165
3186,JW-16075,Julia West,F,Caucasian,223
3187,JM-15535,Jessica Myrick,M,Caucasian,165
3188,MF-18250,Monica Federle,M,Caucasian,75
3189,FA-14230,Frank Atkinson,M,South Asian,416
3190,KH-16510,Keith Herrera,M,Caucasian,15
3191,SS-20515,Shirley Schmidt,F,Caucasian,176
3192,LC-17050,Liz Carlisle,M,Caucasian,82
3193,VW-21775,Victoria Wilson,M,Caucasian,165
3194,LD-16855,Lela Donovan,M,South Asian,156
3195,SP-20545,Sibella Parks,M,Caucasian,106
3196,DK-13150,David Kendrick,M,African,30
3197,FC-14245,Frank Carlisle,F,Caucasian,10
3198,RD-19480,Rick Duston,F,Asian,35
3199,AR-10540,Andy Reiter,M,Caucasian,31
3200,CC-12100,Chad Cunningham,F,Caucasian,75
3201,CA-11965,Carol Adams,M,Caucasian,123
3202,BT-11530,Bradley Talbott,M,African,24
3203,MG-17875,Michael Grace,M,Caucasian,295
3204,TP-21130,Theone Pippenger,F,Caucasian,39
3205,GT-14710,Greg Tran,M,Caucasian,251
3206,FH-14365,Fred Hopkins,M,Caucasian,366
3207,HK-14890,Heather Kirkland,F,Caucasian,286
3208,CC-12220,Chris Cortes,M,Caucasian,6
3209,DP-13000,Darren Powers,F,Caucasian,178
3210,VF-21715,Vicky Freymann,M,Asian,387
3211,GH-14410,Gary Hansen,F,Caucasian,88
3212,JH-16180,Justin Hirsh,M,Caucasian,46
3213,RB-19465,Rick Bensley,M,Caucasian,2
3214,LS-16975,Lindsay Shagiari,M,Caucasian,156
3215,EB-13750,Edward Becker,F,Caucasian,251
3216,DK-12835,Damala Kotsonis,F,Caucasian,53
3217,SC-20260,Scott Cohen,M,South Asian,175
3218,CT-11995,Carol Triggs,M,Caucasian,129
3219,CB-12025,Cassandra Brandow,M,Caucasian,527
3220,KM-16720,Kunst Miller,M,Caucasian,15
3221,RD-19720,Roger Demir,F,Caucasian,60
3222,BP-11050,Barry Pond,M,South Asian,171
3223,EJ-13720,Ed Jacobs,M,Caucasian,142
3224,RO-19780,Rose O'Brian,M,African,102
3225,MS-17530,MaryBeth Skach,M,Caucasian,60
3226,DW-13585,Dorothy Wardle,F,Asian,200
3227,AM-10705,Anne McFarland,M,Caucasian,271
3228,BG-11740,Bruce Geld,M,Caucasian,573
3229,KB-16585,Ken Black,M,Caucasian,95
3230,GT-14710,Greg Tran,M,African,24
3231,SV-20815,Stuart Van,M,Caucasian,305
3232,GG-14650,Greg Guthrie,F,Caucasian,48
3233,SV-20785,Stewart Visinsky,F,Caucasian,134
3234,ON-18715,Odella Nelson,M,Caucasian,235
3235,RA-19945,Ryan Akin,F,Caucasian,574
3236,SV-20785,Stewart Visinsky,M,Caucasian,201
3237,KB-16585,Ken Black,M,Caucasian,235
3238,AG-10495,Andrew Gjertsen,M,Asian,14
3239,JK-16090,Juliana Krohn,F,Caucasian,176
3240,MV-18190,Mike Vittorini,M,Caucasian,63
3241,CP-12085,Cathy Prescott,M,Caucasian,335
3242,VP-21760,Victoria Pisteka,F,Caucasian,10
3243,PM-18940,Paul MacIntyre,M,Caucasian,575
3244,TB-21400,Tom Boeckenhauer,F,Caucasian,24
3245,EH-13990,Erica Hackney,M,South Asian,293
3246,GW-14605,Giulietta Weimer,F,Caucasian,24
3247,NP-18685,Nora Pelletier,M,Caucasian,576
3248,JE-15715,Joe Elijah,M,Caucasian,61
3249,BE-11455,Brad Eason,M,Caucasian,335
3250,SS-20590,Sonia Sunley,F,South Asian,10
3251,MB-18085,Mick Brown,F,Caucasian,44
3252,RP-19390,Resi Pölking,M,African,165
3253,AJ-10780,Anthony Jacobs,M,Caucasian,204
3254,PO-18865,Patrick O'Donnell,M,Asian,305
3255,WB-21850,William Brown,M,Caucasian,314
3256,MP-18175,Mike Pelletier,F,Caucasian,331
3257,BF-11020,Barry Französisch,M,Caucasian,175
3258,KM-16375,Katherine Murray,M,African,28
3259,DB-13405,Denny Blanton,M,Caucasian,129
3260,OT-18730,Olvera Toch,M,Caucasian,221
3261,JS-15880,John Stevenson,F,Caucasian,275
3262,CA-12775,Cynthia Arntzen,M,Caucasian,276
3263,MH-18115,Mick Hernandez,M,Caucasian,113
3264,RB-19645,Robert Barroso,M,Caucasian,4
3265,SB-20290,Sean Braxton,M,Caucasian,143
3266,TW-21025,Tamara Willingham,M,Asian,327
3267,DL-13330,Denise Leinenbach,F,Caucasian,453
3268,SD-20485,Shirley Daniels,F,Caucasian,52
3269,TB-21055,Ted Butterfield,M,Caucasian,317
3270,DP-13390,Dennis Pardue,F,Caucasian,57
3271,DE-13255,Deanra Eno,M,Caucasian,142
3272,MC-18100,Mick Crebagga,M,Caucasian,51
3273,HG-15025,Hunter Glantz,M,South Asian,4
3274,CM-11815,Candace McMahon,F,Caucasian,10
3275,RP-19855,Roy Phan,M,Caucasian,15
3276,LS-17200,Luke Schmidt,M,Caucasian,202
3277,DR-12940,Daniel Raglin,F,Caucasian,418
3278,CC-12475,Cindy Chapman,M,South Asian,309
3279,SS-20515,Shirley Schmidt,F,Caucasian,57
3280,JF-15190,Jamie Frazer,M,African,24
3281,SW-20455,Shaun Weien,F,Caucasian,143
3282,SG-20470,Sheri Gordon,M,Asian,576
3283,CS-12355,Christine Sundaresam,M,Caucasian,107
3284,SC-20695,Steve Chapman,M,Caucasian,3
3285,BF-11170,Ben Ferrer,F,Caucasian,309
3286,GZ-14470,Gary Zandusky,F,African,577
3287,SP-20650,Stephanie Phelps,M,Caucasian,353
3288,PJ-19015,Pauline Johnson,M,Caucasian,48
3289,DB-13060,Dave Brooks,M,Caucasian,302
3290,CK-12325,Christine Kargatis,M,Caucasian,402
3291,SF-20065,Sandra Flanagan,F,Caucasian,578
3292,DP-13105,Dave Poirier,M,Caucasian,4
3293,VM-21835,Vivian Mathis,M,Caucasian,557
3294,SF-20200,Sarah Foster,M,Asian,6
3295,MF-17665,Maureen Fritzler,M,Caucasian,124
3296,BV-11245,Benjamin Venier,F,Caucasian,298
3297,KE-16420,Katrina Edelman,M,Caucasian,43
3298,EM-14200,Evan Minnotte,M,Caucasian,230
3299,BT-11680,Brian Thompson,M,Caucasian,35
3300,MM-18055,Michelle Moray,M,Caucasian,37
3301,PO-18850,Patrick O'Brill,M,South Asian,142
3302,SP-20860,Sung Pak,F,Caucasian,356
3303,CS-12355,Christine Sundaresam,F,Caucasian,83
3304,KB-16600,Ken Brennan,M,Caucasian,30
3305,AA-10375,Allen Armold,F,Caucasian,46
3306,BP-11155,Becky Pak,M,South Asian,336
3307,TC-21145,Theresa Coyne,M,Caucasian,101
3308,BG-11035,Barry Gonzalez,M,African,308
3309,DB-12970,Darren Budd,F,Caucasian,46
3310,RL-19615,Rob Lucas,M,Asian,37
3311,SJ-20215,Sarah Jordon,M,Caucasian,156
3312,CS-12175,Charles Sheldon,F,Caucasian,101
3313,NC-18535,Nick Crebassa,M,Caucasian,52
3314,CW-11905,Carl Weiss,F,African,26
3315,CM-12115,Chad McGuire,M,Caucasian,24
3316,PT-19090,Pete Takahito,F,Caucasian,66
3317,CL-12700,Craig Leslie,M,Caucasian,30
3318,HF-14995,Herbert Flentye,M,Caucasian,309
3319,JC-15775,John Castell,M,Caucasian,106
3320,JH-15910,Jonathan Howell,F,Caucasian,149
3321,CC-12610,Corey Catlett,F,Caucasian,36
3322,IM-15055,Ionia McGrath,M,Asian,53
3323,BF-11170,Ben Ferrer,M,Caucasian,380
3324,CS-12355,Christine Sundaresam,M,Caucasian,70
3325,MC-17605,Matt Connell,M,Caucasian,27
3326,MC-18100,Mick Crebagga,F,Caucasian,17
3327,LW-16825,Laurel Workman,M,Caucasian,52
3328,KH-16510,Keith Herrera,M,Caucasian,283
3329,RB-19645,Robert Barroso,M,South Asian,149
3330,GD-14590,Giulietta Dortch,M,Caucasian,579
3331,EB-13705,Ed Braxton,F,Caucasian,15
3332,PS-18760,Pamela Stobb,M,Caucasian,12
3333,GH-14425,Gary Hwang,M,Caucasian,60
3334,LO-17170,Lori Olson,M,South Asian,121
3335,CS-12505,Cindy Stewart,M,Caucasian,2
3336,YS-21880,Yana Sorensen,M,African,154
3337,TC-20980,Tamara Chand,F,Caucasian,378
3338,PW-19030,Pauline Webber,F,Asian,30
3339,CS-11860,Cari Schnelling,M,Caucasian,24
3340,DP-13165,David Philippe,F,Caucasian,27
3341,BM-11575,Brendan Murry,M,Caucasian,580
3342,DL-13495,Dionis Lloyd,M,African,381
3343,BF-10975,Barbara Fisher,M,Caucasian,276
3344,FC-14335,Fred Chung,F,Caucasian,217
3345,MP-18175,Mike Pelletier,M,Caucasian,413
3346,AJ-10795,Anthony Johnson,M,Caucasian,29
3347,BC-11125,Becky Castell,F,Caucasian,581
3348,RS-19420,Ricardo Sperren,M,Caucasian,2
3349,NP-18670,Nora Paige,F,Caucasian,52
3350,BT-11440,Bobby Trafton,M,Asian,529
3351,BP-11230,Benjamin Patterson,F,Caucasian,63
3352,JO-15145,Jack O'Briant,M,Caucasian,57
3353,MF-18250,Monica Federle,M,Caucasian,367
3354,MY-17380,Maribeth Yedwab,M,Caucasian,66
3355,SC-20230,Scot Coram,F,Caucasian,26
3356,RF-19345,Randy Ferguson,F,Caucasian,27
3357,SG-20080,Sandra Glassco,M,South Asian,60
3358,TB-21520,Tracy Blumstein,M,Caucasian,582
3359,MM-17920,Michael Moore,M,Caucasian,338
3360,CG-12520,Claire Gute,M,Caucasian,163
3361,TW-21025,Tamara Willingham,F,Caucasian,60
3362,BD-11320,Bill Donatelli,M,South Asian,40
3363,HA-14905,Helen Abelman,M,Caucasian,158
3364,LL-16840,Lauren Leatherbury,M,African,4
3365,SS-20140,Saphhira Shifley,M,Caucasian,113
3366,CK-12205,Chloris Kastensmidt,F,Asian,347
3367,VS-21820,Vivek Sundaresam,M,Caucasian,18
3368,TN-21040,Tanja Norvell,M,Caucasian,30
3369,HR-14830,Harold Ryan,M,Caucasian,126
3370,JS-15595,Jill Stevenson,M,African,156
3371,BN-11470,Brad Norvell,M,Caucasian,91
3372,AR-10405,Allen Rosenblatt,F,Caucasian,191
3373,SW-20455,Shaun Weien,F,Caucasian,6
3374,JE-16165,Justin Ellison,M,Caucasian,389
3375,LH-16900,Lena Hernandez,F,Caucasian,48
3376,VG-21790,Vivek Gonzalez,M,Caucasian,6
3377,EM-13960,Eric Murdock,M,Caucasian,10
3378,EM-13825,Elizabeth Moffitt,M,Asian,14
3379,JH-15910,Jonathan Howell,F,Caucasian,583
3380,NP-18700,Nora Preis,M,Caucasian,37
3381,SH-20635,Stefanie Holloman,M,Caucasian,380
3382,BM-11785,Bryan Mills,F,Caucasian,61
3383,HG-14965,Henry Goldwyn,M,Caucasian,106
3384,BM-11140,Becky Martin,F,Caucasian,538
3385,PS-19045,Penelope Sewall,M,South Asian,165
3386,MS-17710,Maurice Satty,F,Caucasian,342
3387,JL-15235,Janet Lee,M,Caucasian,46
3388,KM-16660,Khloe Miller,M,Caucasian,4
3389,RD-19900,Ruben Dartt,M,Caucasian,10
3390,ST-20530,Shui Tom,F,South Asian,12
3391,BP-11095,Bart Pistole,F,Caucasian,295
3392,TA-21385,Tom Ashbrook,M,African,156
3393,PS-18760,Pamela Stobb,M,Caucasian,295
3394,NP-18700,Nora Preis,M,Asian,60
3395,SC-20260,Scott Cohen,M,Caucasian,30
3396,RD-19930,Russell D'Ascenzo,F,Caucasian,4
3397,TH-21115,Thea Hudgings,M,Caucasian,286
3398,GM-14680,Greg Matthias,M,African,165
3399,JO-15550,Jesus Ocampo,M,Caucasian,53
3400,ZC-21910,Zuschuss Carroll,M,Caucasian,174
3401,AP-10720,Anne Pryor,F,Caucasian,165
3402,GK-14620,Grace Kelly,M,Caucasian,163
3403,HM-14980,Henry MacAllister,M,Caucasian,142
3404,LS-16945,Linda Southworth,M,Caucasian,26
3405,AR-10570,Anemone Ratner,M,Caucasian,113
3406,RH-19510,Rick Huthwaite,M,Asian,95
3407,TB-21190,Thomas Brumley,F,Caucasian,216
3408,JD-15895,Jonathan Doherty,F,Caucasian,38
3409,MP-17965,Michael Paige,M,Caucasian,165
3410,JB-16000,Joy Bell-,F,Caucasian,563
3411,CC-12145,Charles Crestani,M,Caucasian,15
3412,CY-12745,Craig Yedwab,M,Caucasian,28
3413,EP-13915,Emily Phan,M,South Asian,238
3414,DL-13315,Delfina Latchford,F,Caucasian,149
3415,SO-20335,Sean O'Donnell,M,Caucasian,2
3416,BP-11095,Bart Pistole,M,Caucasian,24
3417,JA-15970,Joseph Airdo,F,Caucasian,84
3418,BB-11545,Brenda Bowman,M,South Asian,3
3419,DK-13375,Dennis Kane,F,Caucasian,584
3420,RH-19600,Rob Haberlin,M,African,498
3421,AG-10300,Aleksandra Gannaway,F,Caucasian,122
3422,JB-15400,Jennifer Braxton,M,Asian,229
3423,BC-11125,Becky Castell,M,Caucasian,288
3424,KC-16675,Kimberly Carter,M,Caucasian,176
3425,DR-12940,Daniel Raglin,F,Caucasian,585
3426,DW-13195,David Wiener,F,African,63
3427,ME-18010,Michelle Ellison,M,Caucasian,484
3428,JF-15490,Jeremy Farry,M,Caucasian,30
3429,SP-20860,Sung Pak,M,Caucasian,37
3430,KN-16390,Katherine Nockton,M,Caucasian,158
3431,DB-12910,Daniel Byrd,F,Caucasian,206
3432,FM-14215,Filia McAdams,M,Caucasian,127
3433,SM-20005,Sally Matthias,M,Caucasian,46
3434,AP-10915,Arthur Prichep,M,Asian,77
3435,SP-20545,Sibella Parks,M,Caucasian,24
3436,RD-19585,Rob Dowd,F,Caucasian,165
3437,MC-17575,Matt Collins,M,Caucasian,11
3438,EB-13750,Edward Becker,M,Caucasian,165
3439,JE-15610,Jim Epp,M,Caucasian,189
3440,CS-11860,Cari Schnelling,M,Caucasian,153
3441,PB-19105,Peter Bühler,M,South Asian,270
3442,AT-10735,Annie Thurman,F,Caucasian,30
3443,SV-20365,Seth Vernon,F,Caucasian,64
3444,PJ-18835,Patrick Jones,M,Caucasian,163
3445,NM-18445,Nathan Mautz,F,Caucasian,138
3446,TR-21325,Toby Ritter,M,South Asian,396
3447,BF-11005,Barry Franz,M,Caucasian,43
3448,WB-21850,William Brown,M,African,159
3449,KH-16630,Ken Heidel,F,Caucasian,269
3450,KL-16645,Ken Lonsdale,M,Asian,331
3451,MG-17890,Michael Granlund,M,Caucasian,161
3452,JF-15355,Jay Fein,F,Caucasian,145
3453,RS-19765,Roland Schwarz,M,Caucasian,142
3454,NL-18310,Nancy Lomonaco,F,African,14
3455,AS-10285,Alejandro Savely,M,Caucasian,177
3456,SU-20665,Stephanie Ulpright,F,Caucasian,156
3457,CK-12205,Chloris Kastensmidt,M,Caucasian,479
3458,JM-15580,Jill Matthias,M,Caucasian,60
3459,JE-15715,Joe Elijah,M,Caucasian,44
3460,AR-10825,Anthony Rawles,F,Caucasian,138
3461,AH-10075,Adam Hart,F,Caucasian,182
3462,GA-14515,George Ashbrook,M,Asian,26
3463,JF-15415,Jennifer Ferguson,M,Caucasian,385
3464,KH-16690,Kristen Hastings,M,Caucasian,4
3465,CC-12685,Craig Carroll,M,Caucasian,1
3466,JF-15565,Jill Fjeld,F,Caucasian,68
3467,RP-19390,Resi Pölking,M,Caucasian,30
3468,CD-11980,Carol Darley,M,Caucasian,165
3469,DF-13135,David Flashing,M,South Asian,30
3470,SM-20005,Sally Matthias,M,Caucasian,58
3471,SG-20890,Susan Gilcrest,F,Caucasian,140
3472,LH-16750,Larry Hughes,M,Caucasian,12
3473,EJ-14155,Eva Jacobs,M,Caucasian,201
3474,KH-16330,Katharine Harms,M,South Asian,56
3475,KM-16720,Kunst Miller,M,Caucasian,46
3476,LW-16990,Lindsay Williams,M,African,321
3477,IG-15085,Ivan Gibson,F,Caucasian,6
3478,JP-15460,Jennifer Patt,F,Asian,30
3479,GG-14650,Greg Guthrie,M,Caucasian,6
3480,MM-18280,Muhammed MacIntyre,F,Caucasian,298
3481,SO-20335,Sean O'Donnell,M,Caucasian,60
3482,MF-18250,Monica Federle,M,African,46
3483,JG-15160,James Galang,M,Caucasian,149
3484,JM-16195,Justin MacKendrick,F,Caucasian,286
3485,PK-19075,Pete Kriz,M,Caucasian,396
3486,TT-21460,Tonja Turnell,M,Caucasian,239
3487,SS-20875,Sung Shariari,F,Caucasian,124
3488,TG-21640,Trudy Glocke,M,Caucasian,586
3489,HP-14815,Harold Pawlan,F,Caucasian,221
3490,MH-17290,Marc Harrigan,M,Asian,12
3491,CB-12415,Christy Brittain,F,Caucasian,256
3492,VD-21670,Valerie Dominguez,M,Caucasian,33
3493,SR-20425,Sharelle Roach,M,Caucasian,520
3494,AG-10330,Alex Grayson,M,Caucasian,155
3495,BP-11095,Bart Pistole,F,Caucasian,223
3496,JW-16075,Julia West,F,Caucasian,27
3497,LH-16900,Lena Hernandez,M,South Asian,113
3498,KT-16480,Kean Thornton,M,Caucasian,417
3499,CC-12220,Chris Cortes,M,Caucasian,4
3500,BF-11170,Ben Ferrer,M,Caucasian,37
3501,MS-17770,Maxwell Schwartz,F,Caucasian,196
3502,AH-10030,Aaron Hawkins,M,South Asian,25
3503,CK-12595,Clytie Kelty,M,Caucasian,260
3504,NP-18325,Naresj Patel,M,African,35
3505,SG-20605,Speros Goranitis,M,Caucasian,10
3506,HK-14890,Heather Kirkland,F,Asian,33
3507,MY-18295,Muhammed Yedwab,M,Caucasian,12
3508,RC-19960,Ryan Crowe,M,Caucasian,309
3509,JO-15145,Jack O'Briant,M,Caucasian,507
3510,MW-18220,Mitch Webber,M,African,404
3511,NZ-18565,Nick Zandusky,M,Caucasian,4
3512,JM-15250,Janet Martin,F,Caucasian,309
3513,ED-13885,Emily Ducich,F,Caucasian,15
3514,DW-13480,Dianna Wilson,M,Caucasian,143
3515,JK-15205,Jamie Kunitz,F,Caucasian,187
3516,JS-15880,John Stevenson,M,Caucasian,149
3517,PO-19180,Philisse Overcash,M,Caucasian,6
3518,PO-19180,Philisse Overcash,M,Asian,46
3519,HF-14995,Herbert Flentye,F,Caucasian,3
